;ARACAJÚ;BELÉM;BELO HORIZONTE;BOA VISTA;BRASÍLIA;CAMPINAS;CAMPO GRANDE;CAXIAS DO SUL;CUIABÁ;CURITIBA;FEIRA DE SANTANA;FLORIANÓPOLIS;FORTALEZA;GOIÂNIA;JOÃO PESSOA;JOINVILLE;JUIZ DE FORA;LONDRINA;MACEIÓ;MANAUS;NATAL;PORTO ALEGRE;PORTO VELHO;RECIFE;RIBEIRÃO PRETO;RIO BRANCO;RIO DE JANEIRO;SALVADOR;SANTOS;S. JOSÉ DOS CAMPOS;SÃO LUÍS;SÃO PAULO;TERESINA;UBERLANDIA;VITÓRIA
ARACAJÚ;;2079;1578;6000;1652;2182;2765;3169;2775;2595;322;2892;1183;1848;611;2722;1718;2584;294;5215;788;3296;4230;501;2106;4763;1855;356;2249;2086;1578;2187;1142;1837;1408
BELÉM;2079;;2824;6083;2120;2140;2942;3727;2941;3193;1984;3500;1610;2017;2161;3330;3100;2891;2173;5298;2108;3852;4397;2074;2622;4931;3250;2100;3005;3008;806;2933;947;2367;3108
BELO HORIZONTE;1578;2824;;4736;716;740;1453;1585;1594;1004;1256;1301;2528;906;2171;1131;272;1002;1854;3951;2348;1712;3050;2061;523;3584;434;1372;658;611;2738;586;2302;556;524
BOA VISTA;6000;6083;4736;;4275;4665;3836;5355;3142;4821;5678;5128;6548;4076;6593;4958;4978;4445;6279;785;6770;5348;1686;6483;4445;2230;5159;5794;4828;4833;6120;4756;6052;4190;5261
BRASÍLIA;1650;2140;741;4275;;921;1134;1900;1133;1366;1330;1673;2200;209;2245;1503;992;1083;1930;3490;2422;2027;2589;2135;706;3123;1148;1446;1087;1087;2157;1015;1789;435;1239
CAMPINAS;2182;2842;601;4665;921;;1012;1057;1523;476;1866;773;3133;835;2775;603;541;526;2458;3880;2952;1177;2979;2665;238;3513;511;1982;171;174;2879;99;2698;497;959
CAMPO GRANDE;2764;2942;1453;3836;1134;1012;;1525;694;991;2452;1298;3407;935;3357;1128;2241;615;3040;3051;3534;1518;2150;3247;930;2684;1444;2568;1086;1107;2979;1014;2911;894;1892
CAXIAS DO SUL;3169;3727;1585;5355;1900;1057;1525;;2213;584;2847;478;4115;1720;3762;606;1498;913;3445;4570;3939;131;3669;3652;1215;4203;1426;2963;1054;1089;3764;982;3677;1476;1874
CUIABÁ;2773;2941;1594;3142;1133;1523;694;2213;;1679;2451;1986;3406;934;3366;1816;1836;1303;3049;2357;3543;2206;1456;3255;1303;1990;2017;2566;1686;1689;2978;1614;2910;1048;2119
CURITIBA;2595;3193;1004;4821;1366;476;991;584;1679;;2269;300;3541;1186;3188;130;914;379;2871;4036;3365;711;3135;3078;681;3669;852;2385;480;515;3230;408;3143;942;1300
FEIRA DE SANTANA;322;1984;1256;5678;1415;1866;2537;2847;2539;2269;;2566;1273;1612;3485;2396;1396;2262;598;4893;1092;2974;3992;805;1784;4526;1533;116;1918;1764;1483;1846;1047;1816;1124
FLORIANÓPOLIS;2892;3500;1301;5128;1673;773;1298;478;1986;300;2566;;3838;1493;3485;180;1221;686;3168;4443;3662;476;3442;3375;988;3976;1144;2682;777;807;3537;705;3450;1249;1597
FORTALEZA;1183;1611;2528;6548;2208;3133;3407;4115;3406;3541;1273;3838;;2482;688;3668;2668;3356;1075;5763;537;4242;4862;800;2978;5396;2805;1389;3199;3036;1070;3127;634;2707;2397
GOIÂNIA;1849;2017;906;4076;209;835;935;1720;934;1186;1528;1493;2482;;2442;1323;1174;884;2125;3291;2618;1847;2390;2332;615;2924;1338;1643;998;1005;2054;926;1986;360;1428
JOÃO PESSOA;611;2161;2171;6539;2245;2775;3357;3762;3366;3188;915;3485;688;2442;;3315;2311;3177;395;5808;185;3889;4822;120;2699;5356;2448;949;2842;2679;1660;2770;1224;2430;2001
JOINVILLE;2722;3330;1131;4958;1503;603;1128;606;1816;130;2396;180;3668;1323;3315;;1046;516;2998;4173;3492;640;3272;3205;818;3806;974;2512;607;637;3367;535;3280;1079;1427
JUIZ DE FORA;1718;3100;272;4978;992;541;1512;1498;1836;914;1396;1221;2668;1174;2311;1046;;1024;1994;4193;2488;1625;3292;2201;676;3826;184;1512;578;415;2874;506;2438;798;519
LONDRINA;2584;2891;1002;4445;1083;526;615;913;1303;379;2262;686;3356;884;3177;516;1024;;2860;3660;3354;1040;2759;3067;478;3293;953;2378;600;621;2928;528;2860;716;1406
MACEIÓ;294;2173;1854;6276;1928;2458;3040;3445;3049;2871;598;3168;1075;2105;395;2998;1994;2860;;5491;572;3572;4505;285;2382;5039;2131;632;2525;2362;1672;2453;1236;2143;1684
MANAUS;5215;5298;3951;785;3490;3880;3051;4570;2357;4036;4893;4343;5763;3291;5808;4173;4193;3660;5491;;5985;4563;901;5698;3660;1445;4374;5009;4043;4046;5335;3971;5267;3405;4476
NATAL;788;2108;2348;6770;2422;2952;3537;3939;3543;3365;1092;3662;537;2619;185;3492;2488;3354;572;5985;;4066;4998;297;2876;5533;2625;1126;3019;2859;1607;2947;1171;2636;2178
PORTO ALEGRE;3296;3854;1712;5348;2027;1177;1518;150;2206;711;2974;476;4242;1847;3889;640;1625;1040;3572;4563;4066;;3662;3779;1342;4196;1553;3090;1181;1216;3891;1109;3804;1603;2001
PORTO VELHO;4229;4397;3050;1686;2589;2979;2150;3669;1456;3135;3907;3442;4865;2390;4822;3272;3292;2759;4505;901;4999;3662;;4712;2759;544;3473;4023;3142;3145;4434;3070;4366;2504;3575
RECIFE;501;2074;2061;6483;2135;2665;3247;3652;3256;3078;805;3375;800;2332;120;3205;2201;3067;285;5698;297;3779;4712;;2589;5243;2338;839;2732;2569;1573;2660;1137;2349;1891
